"8563","2205 TOWNES LN, AUSTIN, TX, 78703","Match","Exact","2205 TOWNES LN, AUSTIN, TX, 78703","-97.76188,30.296238","63942118","L","48","453","001603","5023"
"8562","5701 JOHNNY MORRIS RD UNIT 53, AUSTIN, TX, 78724","Match","Exact","5701 JOHNNY MORRIS RD, AUSTIN, TX, 78724","-97.652664,30.293312","640830482","R","48","453","002208","2004"
"8561","2800 DEL CURTO RD BLDG 12, AUSTIN, TX, 78704","Match","Non_Exact","2800 DEL CURTO RD, AUSTIN, TX, 78704","-97.77784,30.242512","64015857","R","48","453","002005","1000"
"8560","12024 WYCLIFF LN, AUSTIN, TX, 78727","Match","Exact","12024 WYCLIFF LN, AUSTIN, TX, 78727","-97.727844,30.416798","63926729","L","48","453","001828","3011"
"1398","13112 HENNEMAN DR, AUSTIN, TX, 78660","No_Match"
"1397","10111 DOBBIN DR, AUSTIN, TX, 78748","Match","Exact","10111 DOBBIN DR, AUSTIN, TX, 78748","-97.85089,30.180906","627308205","L","48","453","001748","1002"
"1399","3602 MURILLO CIR, AUSTIN, TX, 78703","Match","Exact","3602 MURILLO CIR, AUSTIN, TX, 78703","-97.77368,30.304518","63941221","R","48","453","001604","3002"
"8558","4516 MERLE DR, AUSTIN, TX, 78745","Match","Exact","4516 MERLE DR, AUSTIN, TX, 78745","-97.78851,30.227346","645489316","L","48","453","002002","1006"
"8559","3609 MUNSON ST, AUSTIN, TX, 78721","Match","Exact","3609 MUNSON ST, AUSTIN, TX, 78721","-97.69579,30.270695","63948081","R","48","453","002111","1003"
"5785","6814 E RIVERSIDE DR UNIT 11, AUSTIN, TX, 78741","Match","Non_Exact","6814 E RIVERSIDE DR, AUSTIN, TX, 78741","-97.69879,30.223068","63971845","L","48","453","002312","2016"
"1352","1709 S 6TH ST, AUSTIN, TX, 78704","Match","Exact","1709 S 6TH ST, AUSTIN, TX, 78704","-97.76223,30.250278","63944543","L","48","453","001305","4007"
"7021","6105 HIGHLANDALE DR, AUSTIN, TX, 78731","Match","Exact","6105 HIGHLANDALE DR, AUSTIN, TX, 78731","-97.762825,30.346344","63928929","R","48","453","001718","2004"
"5784","6814 E RIVERSIDE DR UNIT 11, AUSTIN, TX, 78741","Match","Non_Exact","6814 E RIVERSIDE DR, AUSTIN, TX, 78741","-97.69879,30.223068","63971845","L","48","453","002312","2016"
"1351","5002 PECAN SPRINGS RD BLDG 3, AUSTIN, TX, 78723","Match","Exact","5002 PECAN SPRINGS RD, AUSTIN, TX, 78723","-97.68176,30.294228","64019272","L","48","453","002107","1003"
"7022","10200 ECLIPSE LN, AUSTIN, TX, 78739","Match","Exact","10200 ECLIPSE LN, AUSTIN, TX, 78739","-97.87632,30.193026","63990002","L","48","453","001770","2021"
"5783","6814 E RIVERSIDE DR UNIT 11, AUSTIN, TX, 78741","Match","Non_Exact","6814 E RIVERSIDE DR, AUSTIN, TX, 78741","-97.69879,30.223068","63971845","L","48","453","002312","2016"
"1350","12306 CHALCO ST, AUSTIN, TX, 78652","No_Match"
"7023","7917 YELLOW THISTLE TRL, AUSTIN, TX, 78735","No_Match"
"5782","3209 ALDWYCHE DR, AUSTIN, TX, 78704","No_Match"
"7024","9009 ACORN CUP DR, AUSTIN, TX, 78748","No_Match"
"5781","3209 ALDWYCHE DR, AUSTIN, TX, 78704","No_Match"
"7025","1510 VILLANOVA DR, AUSTIN, TX, 78757","Match","Exact","1510 VILLANOVA DR, AUSTIN, TX, 78757","-97.71974,30.35933","63931172","R","48","453","001818","2006"
"5780","3211 ALDWYCHE DR, AUSTIN, TX, 78704","No_Match"
"7026","2011 GARDEN ST, AUSTIN, TX, 78702","Match","Exact","2011 GARDEN ST, AUSTIN, TX, 78702","-97.72437,30.253847","63948563","R","48","453","001000","3022"
"7027","1602 NICKERSON ST, AUSTIN, TX, 78704","Match","Exact","1602 NICKERSON ST, AUSTIN, TX, 78704","-97.74915,30.247555","63944877","R","48","453","001401","2009"
"8570","9420 ALEX LN, AUSTIN, TX, 78748","No_Match"
"7028","714 POST OAK ST, AUSTIN, TX, 78704","Match","Exact","714 POST OAK ST, AUSTIN, TX, 78704","-97.75316,30.257122","63944597","R","48","453","001305","1010"
"8571","9801 BETULLA DR, AUSTIN, TX, 78717","No_Match"
"8572","5700 DRIFTWOOD DR, AUSTIN, TX, 78731","Match","Exact","5700 DRIFTWOOD DR, AUSTIN, TX, 78731","-97.787384,30.362719","63927344","R","48","453","001705","1011"
"8573","1808 ALGUNO RD, AUSTIN, TX, 78757","Match","Exact","1808 ALGUNO RD, AUSTIN, TX, 78757","-97.73533,30.33452","63931352","R","48","453","001505","1019"
"8574","1707 SYLVAN DR, AUSTIN, TX, 78741","Match","Exact","1707 SYLVAN DR, AUSTIN, TX, 78741","-97.73399,30.239712","63948420","L","48","453","001403","2012"
"8575","6900 LADERA NORTE, AUSTIN, TX, 78731","Match","Exact","6900 LADERA NORTE, AUSTIN, TX, 78731","-97.78132,30.365637","63927380","L","48","453","001705","1008"
"8576","5910 FAIRLANE DR, AUSTIN, TX, 78757","Match","Exact","5910 FAIRLANE DR, AUSTIN, TX, 78757","-97.751274,30.339054","63929157","L","48","453","001501","2003"
"8577","10917 MULE TRAIN DR, AUSTIN, TX, 78754","No_Match"
"8578","1702 PECOS ST, AUSTIN, TX, 78703","Match","Exact","1702 PECOS ST, AUSTIN, TX, 78703","-97.77639,30.294828","63941378","L","48","453","001604","1037"
"7020","1702 PEASE RD, AUSTIN, TX, 78703","Match","Exact","1702 PEASE RD, AUSTIN, TX, 78703","-97.75837,30.285042","63942282","L","48","453","001605","2016"
"8579","2027 LANGDALE LN, AUSTIN, TX, 78754","No_Match"
"8569","9320 HUNTER LN, AUSTIN, TX, 78748","No_Match"
"1348","10857 ALBERO CV, AUSTIN, TX, 78739","No_Match"
"7019","1702 PEASE RD, AUSTIN, TX, 78703","Match","Exact","1702 PEASE RD, AUSTIN, TX, 78703","-97.75837,30.285042","63942282","L","48","453","001605","2016"
"1349","12210 CHALCO ST, AUSTIN, TX, 78652","No_Match"
"7018","8716 SIKES WAY, AUSTIN, TX, 78747","No_Match"
"5779","5820 HARPER PARK DR UNIT 75, AUSTIN, TX, 78735","No_Match"
"1346","5708 DRIFTWOOD DR, AUSTIN, TX, 78731","Match","Exact","5708 DRIFTWOOD DR, AUSTIN, TX, 78731","-97.78745,30.36268","63927344","R","48","453","001705","1011"
"1347","2301 MC BEE ST, AUSTIN, TX, 78723","No_Match"
"5777","8209 SHENANDOAH DR, AUSTIN, TX, 78753","Match","Exact","8209 SHENANDOAH DR, AUSTIN, TX, 78753","-97.69335,30.34348","63932366","R","48","453","001813","2029"
"1344","13800 LYNDHURST ST UNIT 324, AUSTIN, TX, 78717","No_Match"
"5778","1404 ALEGRIA RD, AUSTIN, TX, 78757","Match","Exact","1404 ALEGRIA RD, AUSTIN, TX, 78757","-97.73058,30.334408","63931408","R","48","453","001505","1008"
"1345","5708 DRIFTWOOD DR, AUSTIN, TX, 78731","Match","Exact","5708 DRIFTWOOD DR, AUSTIN, TX, 78731","-97.78745,30.36268","63927344","R","48","453","001705","1011"
"5775","8818 MOCCASIN PATH, AUSTIN, TX, 78736","No_Match"
"1342","4612 HERZOG ST, AUSTIN, TX, 78723","No_Match"
"5776","2206 TOWBRIDGE CIR, AUSTIN, TX, 78723","Match","Exact","2206 TOWBRIDGE CIR, AUSTIN, TX, 78723","-97.68347,30.313797","63934964","L","48","453","002112","2011"
"1343","13800 LYNDHURST ST UNIT 326, AUSTIN, TX, 78717","No_Match"
"5794","4020 AIRPORT BLVD UNIT 6, AUSTIN, TX, 78722","Match","Exact","4020 AIRPORT BLVD, AUSTIN, TX, 78722","-97.70776,30.292198","641673646","L","48","453","000307","1041"
"7034","7100 VICENZA DR, AUSTIN, TX, 78652","No_Match"
"5793","4909 HILLDALE DR, AUSTIN, TX, 78723","Match","Exact","4909 HILLDALE DR, AUSTIN, TX, 78723","-97.67059,30.288223","63951450","R","48","453","002108","1007"
"7035","1913 ROMERIA DR, AUSTIN, TX, 78757","Match","Exact","1913 ROMERIA DR, AUSTIN, TX, 78757","-97.73603,30.33573","63930990","L","48","453","001505","1015"
"5796","4020 AIRPORT BLVD UNIT 5, AUSTIN, TX, 78722","Match","Exact","4020 AIRPORT BLVD, AUSTIN, TX, 78722","-97.70776,30.292198","641673646","L","48","453","000307","1041"
"1341","11836 MORNING VIEW DR, AUSTIN, TX, 78617","Match","Non_Exact","11836 MORNING VIEW DR, DEL VALLE, TX, 78617","-97.647865,30.15399","633224681","L","48","453","002435","2020"
"7032","4609 DEPEW AVE, AUSTIN, TX, 78751","Match","Exact","4609 DEPEW AVE, AUSTIN, TX, 78751","-97.71767,30.30601","63945970","R","48","453","000304","1020"
"5795","4020 AIRPORT BLVD UNIT 5, AUSTIN, TX, 78722","Match","Exact","4020 AIRPORT BLVD, AUSTIN, TX, 78722","-97.70776,30.292198","641673646","L","48","453","000307","1041"
"1340","12708 VERONESE DR, AUSTIN, TX, 78652","No_Match"
"7033","6302 CRAIGWOOD CIR, AUSTIN, TX, 78725","Match","Exact","6302 CRAIGWOOD CIR, AUSTIN, TX, 78725","-97.66119,30.28382","63951943","L","48","453","002208","1022"
"5790","516 E SLAUGHTER LN BLDG 25, AUSTIN, TX, 78744","No_Match"
"7038","6709 TULANE DR, AUSTIN, TX, 78723","Match","Exact","6709 TULANE DR, AUSTIN, TX, 78723","-97.669334,30.311865","63935189","R","48","453","002113","1015"
"8581","4002 RAMSEY AVE, AUSTIN, TX, 78756","Match","Exact","4002 RAMSEY AVE, AUSTIN, TX, 78756","-97.74698,30.310658","63929632","L","48","453","000204","2018"
"7039","7802 GAULT ST, AUSTIN, TX, 78757","Match","Exact","7802 GAULT ST, AUSTIN, TX, 78757","-97.71898,30.349678","63931217","L","48","453","001504","1003"
"8582","3110 MAYWOOD AVE, AUSTIN, TX, 78703","Match","Exact","3110 MAYWOOD AVE, AUSTIN, TX, 78703","-97.76666,30.308867","63941299","L","48","453","001604","2005"
"5792","3305 ELIJA ST, AUSTIN, TX, 78745","Match","Exact","3305 ELIJA ST, AUSTIN, TX, 78745","-97.8331,30.20239","63939760","L","48","453","001729","3000"
"7036","1913 ROMERIA DR, AUSTIN, TX, 78757","Match","Exact","1913 ROMERIA DR, AUSTIN, TX, 78757","-97.73603,30.33573","63930990","L","48","453","001505","1015"
"5791","516 E SLAUGHTER LN BLDG 25, AUSTIN, TX, 78744","No_Match"
"7037","7805 NUNSLAND DR, AUSTIN, TX, 78744","No_Match"
"8580","4013 BROOKVIEW RD, AUSTIN, TX, 78722","Match","Exact","4013 BROOKVIEW RD, AUSTIN, TX, 78722","-97.71001,30.293568","63947429","R","48","453","000307","1040"
"8585","7705 JABORANDI DR, AUSTIN, TX, 78739","Match","Non_Exact","7705 JABORAND DR, AUSTIN, TX, 78739","-97.9176,30.18449","635281720","L","48","453","001775","1007"
"8586","2207 RUNDELL PL, AUSTIN, TX, 78704","Match","Exact","2207 RUNDELL PL, AUSTIN, TX, 78704","-97.77615,30.254253","63943722","L","48","453","001304","3000"
"8583","1809 CHESTNUT AVE, AUSTIN, TX, 78702","Match","Exact","1809 CHESTNUT AVE, AUSTIN, TX, 78702","-97.71705,30.279446","63946950","R","48","453","000803","1010"
"8584","1809 CHESTNUT AVE, AUSTIN, TX, 78702","Match","Exact","1809 CHESTNUT AVE, AUSTIN, TX, 78702","-97.71705,30.279446","63946950","R","48","453","000803","1010"
"7030","6400 ROUTENBURN ST, AUSTIN, TX, 78653","No_Match"
"8589","6713 PASEO SAN LUCAS LN, AUSTIN, TX, 78744","No_Match"
"7031","6404 ROUTENBURN ST, AUSTIN, TX, 78653","No_Match"
"8587","2207 RUNDELL PL, AUSTIN, TX, 78704","Match","Exact","2207 RUNDELL PL, AUSTIN, TX, 78704","-97.77615,30.254253","63943722","L","48","453","001304","3000"
"8588","2207 RUNDELL PL, AUSTIN, TX, 78704","Match","Exact","2207 RUNDELL PL, AUSTIN, TX, 78704","-97.77615,30.254253","63943722","L","48","453","001304","3000"
"1339","3203 ALDWYCHE DR, AUSTIN, TX, 78704","No_Match"
"1335","6806 TOWNSHIP TRL, AUSTIN, TX, 78759","Match","Exact","6806 TOWNSHIP TRL, AUSTIN, TX, 78759","-97.766754,30.419203","63926222","R","48","453","001756","1035"
"1336","6806 TOWNSHIP TRL, AUSTIN, TX, 78759","Match","Exact","6806 TOWNSHIP TRL, AUSTIN, TX, 78759","-97.766754,30.419203","63926222","R","48","453","001756","1035"
"1337","9817 FALLOW RUN, AUSTIN, TX, 78736","No_Match"
"1338","3203 ALDWYCHE DR, AUSTIN, TX, 78704","No_Match"
"7029","2011 LANGDALE LN, AUSTIN, TX, 78754","No_Match"
"5786","6814 E RIVERSIDE DR UNIT 11, AUSTIN, TX, 78741","Match","Non_Exact","6814 E RIVERSIDE DR, AUSTIN, TX, 78741","-97.69879,30.223068","63971845","L","48","453","002312","2016"
"1331","5000 MANDEVILLA DR, AUSTIN, TX, 78739","No_Match"
"5787","6814 E RIVERSIDE DR UNIT 11, AUSTIN, TX, 78741","Match","Non_Exact","6814 E RIVERSIDE DR, AUSTIN, TX, 78741","-97.69879,30.223068","63971845","L","48","453","002312","2016"
"1332","4502 KOCUREK ST, AUSTIN, TX, 78723","No_Match"
"5788","516 E SLAUGHTER LN BLDG 28, AUSTIN, TX, 78744","No_Match"
"1333","14301 EUCALYPTUS BND, AUSTIN, TX, 78717","No_Match"
"5789","516 E SLAUGHTER LN BLDG 25, AUSTIN, TX, 78744","No_Match"
"1334","6915 THORNCLIFFE DR, AUSTIN, TX, 78731","Match","Exact","6915 THORNCLIFFE DR, AUSTIN, TX, 78731","-97.76042,30.353634","63928876","R","48","453","001718","3008"
"1370","2013 BLUEBONNET LN, AUSTIN, TX, 78704","Match","Exact","2013 BLUEBONNET LN, AUSTIN, TX, 78704","-97.77369,30.25227","63969331","L","48","453","001304","4004"
"7003","611 LINARES LN, AUSTIN, TX, 78652","No_Match"
"8590","2113 SIMOND AVE UNIT E, AUSTIN, TX, 78723","No_Match"
"7004","10808 DEER CHASE TRL, AUSTIN, TX, 78747","No_Match"
"8591","7336 COIT RD, AUSTIN, TX, 78744","No_Match"
"7005","10800 DEER CHASE TRL, AUSTIN, TX, 78747","No_Match"
"8592","2113 SIMOND AVE UNIT D, AUSTIN, TX, 78723","No_Match"
"7006","10812 DEER CHASE TRL, AUSTIN, TX, 78747","No_Match"
"8593","2113 SIMOND AVE UNIT C, AUSTIN, TX, 78723","No_Match"
"1374","1104 SILVERTON CT, AUSTIN, TX, 78753","Match","Exact","1104 SILVERTON CT, AUSTIN, TX, 78753","-97.66141,30.385157","63962939","L","48","453","001835","2003"
"1373","1807 LINSCOMB AVE, AUSTIN, TX, 78704","Match","Exact","1807 LINSCOMB AVE, AUSTIN, TX, 78704","-97.76542,30.261435","63942981","L","48","453","001303","1008"
"7000","7609 KNOCKFIN DR, AUSTIN, TX, 78744","No_Match"
"1372","1807 LINSCOMB AVE, AUSTIN, TX, 78704","Match","Exact","1807 LINSCOMB AVE, AUSTIN, TX, 78704","-97.76542,30.261435","63942981","L","48","453","001303","1008"
"7001","7907 TISDALE DR, AUSTIN, TX, 78757","Match","Exact","7907 TISDALE DR, AUSTIN, TX, 78757","-97.71915,30.350868","63931212","R","48","453","001818","2031"
"1371","2013 BLUEBONNET LN, AUSTIN, TX, 78704","Match","Exact","2013 BLUEBONNET LN, AUSTIN, TX, 78704","-97.77369,30.25227","63969331","L","48","453","001304","4004"
"7002","1409 PEREZ ST, AUSTIN, TX, 78721","Match","Exact","1409 PEREZ ST, AUSTIN, TX, 78721","-97.69221,30.280237","63948034","R","48","453","002109","2011"
"8598","2201 SIMOND AVE UNIT C, AUSTIN, TX, 78723","No_Match"
"8599","2201 SIMOND AVE UNIT B, AUSTIN, TX, 78723","No_Match"
"8594","2113 SIMOND AVE UNIT B, AUSTIN, TX, 78723","No_Match"
"8595","2113 SIMOND AVE UNIT A, AUSTIN, TX, 78723","No_Match"
"8596","2201 SIMOND AVE UNIT E, AUSTIN, TX, 78723","No_Match"
"8597","2201 SIMOND AVE UNIT D, AUSTIN, TX, 78723","No_Match"
"5799","4020 AIRPORT BLVD UNIT 4, AUSTIN, TX, 78722","Match","Exact","4020 AIRPORT BLVD, AUSTIN, TX, 78722","-97.70776,30.292198","641673646","L","48","453","000307","1041"
"1366","2504 EL GRECO CV, AUSTIN, TX, 78703","Match","Exact","2504 EL GRECO COVE, AUSTIN, TX, 78703","-97.775154,30.304327","63941220","L","48","453","001604","3005"
"1367","9512 WHISPER WILLOW BLVD, AUSTIN, TX, 78653","No_Match"
"5797","4508 RED RIVER ST BLDG 2, AUSTIN, TX, 78751","No_Match"
"1364","2701 S 2ND ST, AUSTIN, TX, 78704","Match","Exact","2701 S 2ND ST, AUSTIN, TX, 78704","-97.76298,30.238392","63944727","L","48","453","001307","3010"
"5798","4020 AIRPORT BLVD UNIT 4, AUSTIN, TX, 78722","Match","Exact","4020 AIRPORT BLVD, AUSTIN, TX, 78722","-97.70776,30.292198","641673646","L","48","453","000307","1041"
"1365","8503 ANDES CV, AUSTIN, TX, 78759","Match","Exact","8503 ANDES COVE, AUSTIN, TX, 78759","-97.762085,30.3824","63927743","R","48","453","001706","2005"
"1368","9516 WHISPER WILLOW BLVD, AUSTIN, TX, 78653","No_Match"
"1369","9514 WHISPER WILLOW BLVD, AUSTIN, TX, 78653","No_Match"
"7016","108 VIRTUS BND, AUSTIN, TX, 78748","No_Match"
"7017","6621 SAN ISIDRO DR, AUSTIN, TX, 78744","No_Match"
"7014","2301 FAR GALLANT DR, AUSTIN, TX, 78746","Match","Exact","2301 FAR GALLANT DR, AUSTIN, TX, 78746","-97.81018,30.320381","641820781","L","48","453","001913","1001"
"7015","9713 BRINY SHELL WAY, AUSTIN, TX, 78748","No_Match"
"4200","220 LESSIN LN, AUSTIN, TX, 78704","Match","Exact","220 LESSIN LN, AUSTIN, TX, 78704","-97.76368,30.226572","63945185","R","48","453","001308","3005"
"1361","4414 MERLE DR BLDG 2, AUSTIN, TX, 78745","Match","Exact","4414 MERLE DR, AUSTIN, TX, 78745","-97.78757,30.228827","63944005","R","48","453","002002","1005"
"7012","11109 MARDEN LN, AUSTIN, TX, 78739","Match","Exact","11109 MARDEN LN, AUSTIN, TX, 78739","-97.89559,30.187695","63990044","L","48","453","001770","1054"
"4201","1506 ROMERIA DR, AUSTIN, TX, 78757","Match","Exact","1506 ROMERIA DR, AUSTIN, TX, 78757","-97.73159,30.333889","63931399","R","48","453","001505","1009"
"1360","505 POST ROAD DR, AUSTIN, TX, 78704","Match","Exact","505 POST ROAD DR, AUSTIN, TX, 78704","-97.76672,30.228048","63944336","L","48","453","001308","3002"
"7013","14806 PEREGRINE DR, AUSTIN, TX, 78660","No_Match"
"1363","1504 KIRKWOOD RD, AUSTIN, TX, 78722","Match","Exact","1504 KIRKWOOD RD, AUSTIN, TX, 78722","-97.71435,30.294859","63946228","L","48","453","000307","1033"
"7010","14309 FRANKEL LOOP, AUSTIN, TX, 78660","No_Match"
"1362","4414 MERLE DR BLDG 1, AUSTIN, TX, 78745","Match","Exact","4414 MERLE DR, AUSTIN, TX, 78745","-97.78757,30.228827","63944005","R","48","453","002002","1005"
"7011","2300 HOLLY ST, AUSTIN, TX, 78702","Match","Exact","2300 HOLLY ST, AUSTIN, TX, 78702","-97.72084,30.251593","64094771","L","48","453","001000","4001"
"1353","902 KAREN AVE, AUSTIN, TX, 78757","Match","Exact","902 KAREN AVE, AUSTIN, TX, 78757","-97.72309,30.333849","64022043","R","48","453","001505","3007"
"1354","2204 BETTYLOU LN, AUSTIN, TX, 78754","No_Match"
"1355","10628 MENOMINEE FALLS LN, AUSTIN, TX, 78754","No_Match"
"1356","11903 DEERING PL, AUSTIN, TX, 78726","No_Match"
"1357","1313 FORT BRANCH BLVD, AUSTIN, TX, 78721","Match","Exact","1313 FORT BRANCH BLVD, AUSTIN, TX, 78721","-97.680176,30.276817","63951609","R","48","453","002110","1022"
"1358","2010 GOODRICH AVE BLDG 5, AUSTIN, TX, 78704","Match","Exact","2010 GOODRICH AVE, AUSTIN, TX, 78704","-97.771904,30.25097","63943838","R","48","453","001304","4004"
"7009","14309 FRANKEL LOOP UNIT B, AUSTIN, TX, 78660","No_Match"
"1359","1808 FERDINAND ST, AUSTIN, TX, 78702","Match","Exact","1808 FERDINAND ST, AUSTIN, TX, 78702","-97.718376,30.279228","63946923","L","48","453","000803","2001"
"7008","14401 FRANKEL LOOP UNIT A, AUSTIN, TX, 78660","No_Match"
"7007","14401 FRANKEL LOOP UNIT B, AUSTIN, TX, 78660","No_Match"
"806","516 E SLAUGHTER LN UNIT 2003, AUSTIN, TX, 78744","No_Match"
"807","516 E SLAUGHTER LN UNIT 2002, AUSTIN, TX, 78744","No_Match"
"804","1203 COMETA ST, AUSTIN, TX, 78721","Match","Exact","1203 COMETA ST, AUSTIN, TX, 78721","-97.68963,30.27883","63948032","R","48","453","002109","2014"
"805","1203 COMETA ST, AUSTIN, TX, 78721","Match","Exact","1203 COMETA ST, AUSTIN, TX, 78721","-97.68963,30.27883","63948032","R","48","453","002109","2014"
"802","1321 MAIER DR, AUSTIN, TX, 78660","No_Match"
"1319","13312 BAUHAUS BND, AUSTIN, TX, 78660","No_Match"
"803","1314 PIEDMONT AVE, AUSTIN, TX, 78757","Match","Exact","1314 PIEDMONT AVE, AUSTIN, TX, 78757","-97.72352,30.342299","63931237","R","48","453","001504","2005"
"1318","2714 E 3RD ST, AUSTIN, TX, 78702","Match","Exact","2714 E 3RD ST, AUSTIN, TX, 78702","-97.71307,30.255217","63948896","L","48","453","000902","3024"
"800","3304 FUNSTON ST, AUSTIN, TX, 78703","Match","Exact","3304 FUNSTON ST, AUSTIN, TX, 78703","-97.75694,30.307129","63942018","L","48","453","001603","2007"
"1317","4420 SECLUDED HOLW, AUSTIN, TX, 78727","Match","Exact","4420 SECLUDED HOLLOW, AUSTIN, TX, 78727","-97.71299,30.434338","641250294","R","48","453","001846","1018"
"801","12426 EVENING STAR PASS, AUSTIN, TX, 78732","No_Match"
"1316","7801 RYANS WAY, AUSTIN, TX, 78726","No_Match"
"1315","3210 HANCOCK DR, AUSTIN, TX, 78731","Match","Exact","3210 HANCOCK DR, AUSTIN, TX, 78731","-97.757965,30.331911","63929280","R","48","453","000101","2000"
"1314","2010 GOODRICH AVE, AUSTIN, TX, 78704","Match","Exact","2010 GOODRICH AVE, AUSTIN, TX, 78704","-97.771904,30.25097","63943838","R","48","453","001304","4004"
"1313","2010 GOODRICH AVE, AUSTIN, TX, 78704","Match","Exact","2010 GOODRICH AVE, AUSTIN, TX, 78704","-97.771904,30.25097","63943838","R","48","453","001304","4004"
"1312","5339 MAGDELENA DR, AUSTIN, TX, 78735","Match","Exact","5339 MAGDELENA DR, AUSTIN, TX, 78735","-97.832794,30.257833","64004170","R","48","453","001914","1005"
"1311","1112 E 3RD ST UNIT B, AUSTIN, TX, 78702","Match","Non_Exact","1112 E 3RD ST, AUSTIN, TX, 78702","-97.73259,30.261978","63946745","L","48","453","000902","4038"
"1310","3401 ROBINSON AVE, AUSTIN, TX, 78722","Match","Exact","3401 ROBINSON AVE, AUSTIN, TX, 78722","-97.72047,30.291409","63946215","R","48","453","000401","1009"
"8601","1104 E 2ND ST, AUSTIN, TX, 78702","Match","Exact","1104 E 2ND ST, AUSTIN, TX, 78702","-97.73306,30.261124","63946742","L","48","453","000902","4045"
"8600","2201 SIMOND AVE UNIT A, AUSTIN, TX, 78723","No_Match"
"1329","2001 PEQUENO ST, AUSTIN, TX, 78757","Match","Exact","2001 PEQUENO ST, AUSTIN, TX, 78757","-97.736435,30.337862","63930986","L","48","453","001505","1003"
"1328","2001 PEQUENO ST, AUSTIN, TX, 78757","Match","Exact","2001 PEQUENO ST, AUSTIN, TX, 78757","-97.736435,30.337862","63930986","L","48","453","001505","1003"
"1325","4500 KOCUREK ST, AUSTIN, TX, 78723","No_Match"
"1324","1610 BARCLAY DR, AUSTIN, TX, 78746","Match","Exact","1610 BARCLAY DR, AUSTIN, TX, 78746","-97.82545,30.275696","640840945","R","48","453","001917","4000"
"1327","4622 HERZOG ST, AUSTIN, TX, 78723","No_Match"
"1326","9012 WESTMINSTER GLEN AVE, AUSTIN, TX, 78730","Match","Exact","9012 WESTMINSTER GLEN AVE, AUSTIN, TX, 78730","-97.83575,30.362665","64023540","R","48","453","001761","2021"
"1321","10208 RUTLAND VILLAGE WEST, AUSTIN, TX, 78758","Match","Exact","10208 RUTLAND VILLAGE W, AUSTIN, TX, 78758","-97.70995,30.378931","63930388","L","48","453","001821","3015"
"1320","1902 W 33RD ST, AUSTIN, TX, 78703","Match","Exact","1902 W 33RD ST, AUSTIN, TX, 78703","-97.7557,30.306526","63942035","R","48","453","001603","2006"
"1323","6100 SHOALWOOD AVE, AUSTIN, TX, 78757","Match","Exact","6100 SHOALWOOD AVE, AUSTIN, TX, 78757","-97.74237,30.337269","63929234","L","48","453","001501","4028"
"1322","1511 LAWRENCE ST, AUSTIN, TX, 78741","No_Match"
"1330","6206 LOST HORIZON DR, AUSTIN, TX, 78759","Match","Exact","6206 LOST HORIZON DR, AUSTIN, TX, 78759","-97.76868,30.40441","641270683","R","48","453","001757","1001"
"824","10117 CRISWELL RD, AUSTIN, TX, 78754","Match","Non_Exact","10117 CRISWELL, AUSTIN, TX, 78754","-97.65907,30.355057","646501357","R","48","453","001834","2050"
"825","4304 HARCOURT DR, AUSTIN, TX, 78727","Match","Exact","4304 HARCOURT DR, AUSTIN, TX, 78727","-97.72534,30.418282","63926733","R","48","453","001828","3006"
"822","2910 E 3RD ST, AUSTIN, TX, 78702","Match","Exact","2910 E 3RD ST, AUSTIN, TX, 78702","-97.710785,30.254425","63948924","L","48","453","000902","2022"
"823","501 LOCKHART DR, AUSTIN, TX, 78704","Match","Exact","501 LOCKHART DR, AUSTIN, TX, 78704","-97.74778,30.243502","63944991","R","48","453","001401","2029"
"828","9908 BECOMING ST, AUSTIN, TX, 78653","No_Match"
"829","2016 CLEESE DR, AUSTIN, TX, 78741","Match","Exact","2016 CLEESE DR, AUSTIN, TX, 78741","-97.739296,30.225868","640861634","L","48","453","002307","1002"
"826","4901 BARCLAY HEIGHTS CT, AUSTIN, TX, 78746","Match","Exact","4901 BARCLAY HEIGHTS CT, AUSTIN, TX, 78746","-97.824776,30.277004","640840946","L","48","453","001917","4000"
"827","9916 BECOMING ST, AUSTIN, TX, 78653","No_Match"
"820","7000 ZACHARY DR, AUSTIN, TX, 78724","No_Match"
"821","2910 E 3RD ST, AUSTIN, TX, 78702","Match","Exact","2910 E 3RD ST, AUSTIN, TX, 78702","-97.710785,30.254425","63948924","L","48","453","000902","2022"
"819","13800 LYNDHURST ST UNIT 342, AUSTIN, TX, 78717","No_Match"
"1307","10625 MENOMINEE FALLS LN, AUSTIN, TX, 78754","No_Match"
"811","516 E SLAUGHTER LN UNIT 102, AUSTIN, TX, 78744","No_Match"
"1306","10620 MENOMINEE FALLS LN, AUSTIN, TX, 78754","No_Match"
"812","516 E SLAUGHTER LN UNIT 101, AUSTIN, TX, 78744","No_Match"
"1309","10921 MICKELSON DR, AUSTIN, TX, 78747","No_Match"
"813","1117 BROOKSWOOD AVE, AUSTIN, TX, 78721","Match","Exact","1117 BROOKSWOOD AVE, AUSTIN, TX, 78721","-97.68943,30.265","63951656","R","48","453","002111","1009"
"1308","6604 SUMAC DR, AUSTIN, TX, 78731","Match","Exact","6604 SUMAC DR, AUSTIN, TX, 78731","-97.76348,30.35224","63928862","L","48","453","001718","3011"
