"5984","13807 LOTHIAN DR, Austin, TX, 78660","Match","Non_Exact","13807 LOTHIAN DR, PFLUGERVILLE, TX, 78660","-97.64837,30.414854","63966873","R","48","453","001840","2012"
"385","1 PASCAL LN, Austin, TX, 78746","Match","Exact","1 PASCAL LN, AUSTIN, TX, 78746","-97.82652,30.315683","63925429","R","48","453","001912","1017"
"5985","13808 CONNER DOWNS DR, Austin, TX, 78660","Match","Non_Exact","13808 CONNER DOWNS DR, PFLUGERVILLE, TX, 78660","-97.647,30.413708","63966867","L","48","453","001840","2021"
"370","3409 NORMANDY RIDGE LN, Austin, TX, 78738","Match","Exact","3409 NORMANDY RIDGE LN, AUSTIN, TX, 78738","-97.930916,30.31086","63992019","R","48","453","001784","1016"
"5981","13803 LAMPTING DR, Austin, TX, 78660","Match","Non_Exact","13803 LAMPTING DR, PFLUGERVILLE, TX, 78660","-97.65529,30.41829","64001946","L","48","453","001840","1019"
"371","3312 SANTEE DR, Austin, TX, 78738","Match","Exact","3312 SANTEE DR, AUSTIN, TX, 78738","-97.9252,30.309582","63992055","L","48","453","001784","1025"
"5980","12633 PICKET ROPE LN, Austin, TX, 78727","Match","Exact","12633 PICKET ROPE LN, AUSTIN, TX, 78727","-97.68632,30.414484","63982796","R","48","453","001848","2007"
"372","3401 REIMS CT, Austin, TX, 78738","Match","Exact","3401 REIMS CT, AUSTIN, TX, 78738","-97.92836,30.309181","617305012","L","48","453","001784","1025"
"5983","811 BURNSALL GATES DR, Austin, TX, 78660","Match","Non_Exact","811 BURNSALL GATES DR, PFLUGERVILLE, TX, 78660","-97.64869,30.417158","63966890","L","48","453","001840","2017"
"373","4613 GALLEGO CIR, Austin, TX, 78738","Match","Exact","4613 GALLEGO CIR, AUSTIN, TX, 78738","-97.96396,30.313305","642148155","R","48","453","001773","1018"
"5982","13728 MERSEYSIDE DR, Austin, TX, 78660","Match","Non_Exact","13728 MERSEYSIDE DR, PFLUGERVILLE, TX, 78660","-97.65073,30.414316","627052990","R","48","453","001840","1042"
"379","1909 37 ST W, Austin, TX, 78731","No_Match"
"5977","12519 RAMPART ST, Austin, TX, 78727","Match","Exact","12519 RAMPART ST, AUSTIN, TX, 78727","-97.69244,30.41582","63998903","R","48","453","001848","2013"
"378","4000 RIDGELEA DR, Austin, TX, 78731","Match","Exact","4000 RIDGELEA DR, AUSTIN, TX, 78731","-97.75069,30.312502","63929546","L","48","453","000101","3003"
"5978","12916 MEEHAN DR, Austin, TX, 78727","Match","Exact","12916 MEEHAN DR, AUSTIN, TX, 78727","-97.686356,30.418488","63933194","L","48","453","001847","2053"
"5979","12901 MEEHAN DR, Austin, TX, 78727","Match","Exact","12901 MEEHAN DR, AUSTIN, TX, 78727","-97.68634,30.41827","63933194","R","48","453","001847","2052"
"375","15708 SAN SOLANO CT, Austin, TX, 78738","Match","Exact","15708 SAN SOLANO CT, AUSTIN, TX, 78738","-97.992714,30.312304","641772475","R","48","453","001768","2016"
"5973","12802 STATON DR, Austin, TX, 78727","Match","Exact","12802 STATON DR, AUSTIN, TX, 78727","-97.68792,30.417318","63933201","L","48","453","001847","2042"
"374","14913 VIA DEL CORSO DR, Austin, TX, 78738","No_Match"
"5974","1901 GENTILLY CIR, Austin, TX, 78727","Match","Exact","1901 GENTILLY CIR, AUSTIN, TX, 78727","-97.69182,30.418074","63927170","L","48","453","001848","2014"
"377","1806 37 ST W, Austin, TX, 78731","No_Match"
"5975","1805 SCOFIELD LN, Austin, TX, 78727","Match","Exact","1805 SCOFIELD LN, AUSTIN, TX, 78727","-97.68869,30.417372","63977793","L","48","453","001848","2013"
"376","1808 36 ST W, Austin, TX, 78731","No_Match"
"5976","12511 RAMPART ST, Austin, TX, 78727","Match","Exact","12511 RAMPART ST, AUSTIN, TX, 78727","-97.6926,30.415577","63927182","R","48","453","001848","2012"
"361","808 CRYSTAL MOUNTAIN DR, Austin, TX, 78733","Match","Exact","808 CRYSTAL MOUNTAIN DR, AUSTIN, TX, 78733","-97.87101,30.311342","63986330","R","48","453","001916","1001"
"362","1024 PATTERSON RD, Austin, TX, 78733","Match","Exact","1024 PATTERSON RD, AUSTIN, TX, 78733","-97.88067,30.310808","641674247","R","48","453","001916","1005"
"360","515 CRYSTAL CREEK DR, Austin, TX, 78746","Match","Exact","515 CRYSTAL CREEK DR, AUSTIN, TX, 78746","-97.86321,30.313711","642469038","L","48","453","001916","2001"
"366","11926 LOOMIS DR, Austin, TX, 78738","Match","Exact","11926 LOOMIS DR, AUSTIN, TX, 78738","-97.9226,30.311203","63992087","L","48","453","001784","1006"
"365"," BEE CAVE RD, Austin, TX, 78746","No_Match"
"364","2805 CASCADE FALLS DR, Austin, TX, 78738","Match","Exact","2805 CASCADE FALLS DR, AUSTIN, TX, 78738","-97.915436,30.311146","63995738","L","48","453","001784","2010"
"363","2321 RIVINA DR, Austin, TX, 78733","Match","Exact","2321 RIVINA DR, AUSTIN, TX, 78733","-97.901,30.309834","63978770","L","48","453","001784","2025"
"369","3308 ADELANTO CT, Austin, TX, 78738","Match","Exact","3308 ADELANTO CT, AUSTIN, TX, 78738","-97.92813,30.310215","634276023","L","48","453","001784","1016"
"368"," BEE CAVE RD, Austin, TX, 78746","No_Match"
"367","2704 ANDREA RIDGE CV, Austin, TX, 78738","Match","Exact","2704 ANDREA RIDGE COVE, AUSTIN, TX, 78738","-97.9183,30.311209","64004153","R","48","453","001784","2011"
"350","10 WOODSTONE SQ, Austin, TX, 78703","Match","Exact","10 WOODSTONE SQ, AUSTIN, TX, 78703","-97.76649,30.31151","641887223","R","48","453","001604","2000"
"351","3005 WADE AVE, Austin, TX, 78703","Match","Exact","3005 WADE AVE, AUSTIN, TX, 78703","-97.76905,30.309483","63998778","R","48","453","001604","2006"
"353","605 THE HIGH RD, Austin, TX, 78746","Match","Exact","605 THE HIGH RD, AUSTIN, TX, 78746","-97.79638,30.307045","646521349","L","48","453","001913","1016"
"5995","12401 TURTLEBACK LN, Austin, TX, 78727","Match","Exact","12401 TURTLEBACK LN, AUSTIN, TX, 78727","-97.726555,30.42417","63926684","R","48","453","001828","2016"
"352","2602 WESTLAKE DR, Austin, TX, 78746","Match","Exact","2602 WESTLAKE DR, AUSTIN, TX, 78746","-97.78226,30.306469","646521576","L","48","453","001913","2019"
"5996","4220 DAUPHINE DR, Austin, TX, 78727","Match","Exact","4220 DAUPHINE DR, AUSTIN, TX, 78727","-97.7226,30.420788","63926720","R","48","453","001828","1012"
"355","1448 WILD BASIN LEDGE, Austin, TX, 78746","Tie"
"5997","4317 GANYMEDE DR, Austin, TX, 78727","Match","Exact","4317 GANYMEDE DR, AUSTIN, TX, 78727","-97.718666,30.426476","641671730","L","48","453","001828","1004"
"354","1828 LOGANS HOLLOW DR, Austin, TX, 78746","Match","Exact","1828 LOGANS HOLLOW DR, AUSTIN, TX, 78746","-97.794975,30.310917","629625505","R","48","453","001913","2000"
"5998","4109 ADELPHI LN, Austin, TX, 78727","Match","Exact","4109 ADELPHI LN, AUSTIN, TX, 78727","-97.71849,30.423456","63926774","L","48","453","001828","1005"
"357"," BEARDSLEY LN, Austin, TX, 78746","No_Match"
"5999","12410 CASSADY DR, Austin, TX, 78727","Match","Exact","12410 CASSADY DR, AUSTIN, TX, 78727","-97.721275,30.422462","63926770","L","48","453","001828","1009"
"356","248 ADDIE ROY RD, Austin, TX, 78733","Match","Non_Exact","248 ADDIE ROY RD, AUSTIN, TX, 78746","-97.84442,30.310616","642469386","R","48","453","001912","1046"
"359"," CRYSTAL CREEK DR, Austin, TX, 78746","No_Match"
"358"," CRYSTAL CREEK DR, Austin, TX, 78746","No_Match"
"202"," STRATFORD DR, Austin, TX, 78746","No_Match"
"203"," STRATFORD DR, Austin, TX, 78746","No_Match"
"205","8 SUGAR SHACK DR, Austin, TX, 78746","No_Match"
"200","805 NEWMAN DR, Austin, TX, 78703","Match","Exact","805 NEWMAN DR, AUSTIN, TX, 78703","-97.77552,30.284256","63941406","R","48","453","001602","1015"
"201","807 NEWMAN DR, Austin, TX, 78703","Match","Exact","807 NEWMAN DR, AUSTIN, TX, 78703","-97.77551,30.284266","63941406","R","48","453","001602","1015"
"207","409 HONEYCOMB RDG, Austin, TX, 78746","Match","Exact","409 HONEYCOMB RIDGE, AUSTIN, TX, 78746","-97.802246,30.28243","63938298","R","48","453","001919","2004"
"208","509 BULIAN LN, Austin, TX, 78746","Match","Exact","509 BULIAN LN, AUSTIN, TX, 78746","-97.797966,30.280817","63977258","R","48","453","001919","2013"
"211"," BEE CAVE RD, Austin, TX, 78746","No_Match"
"212"," BEE CAVE RD, Austin, TX, 78746","No_Match"
"210","206 WESTWOOD TER, Austin, TX, 78746","Match","Exact","206 WESTWOOD TER, AUSTIN, TX, 78746","-97.805176,30.279177","63938289","L","48","453","001919","2003"
"215","1306 ARRONIMINK CIR, Austin, TX, 78746","Match","Exact","1306 ARRONIMINK CIR, AUSTIN, TX, 78746","-97.83052,30.283463","63937959","R","48","453","001917","4007"
"216","1804 CONGRESSIONAL CIR, Austin, TX, 78746","Match","Exact","1804 CONGRESSIONAL CIR, AUSTIN, TX, 78746","-97.84276,30.282299","63937900","R","48","453","001917","3003"
"213"," EANES SCHOOL RD, Austin, TX, 78746","No_Match"
"214","1208 WILSON HEIGHTS DR, Austin, TX, 78746","Match","Exact","1208 WILSON HEIGHTS DR, AUSTIN, TX, 78746","-97.82677,30.283045","63937976","R","48","453","001917","4007"
"219","8014 CHALK KNOLL DR, Austin, TX, 78735","Match","Exact","8014 CHALK KNOLL DR, AUSTIN, TX, 78735","-97.85973,30.283787","63989535","L","48","453","001908","1018"
"217","1727 BEN CRENSHAW WAY, Austin, TX, 78746","Match","Exact","1727 BEN CRENSHAW WAY, AUSTIN, TX, 78746","-97.84415,30.283688","63937899","L","48","453","001917","3007"
"218","8004 CHALK KNOLL DR, Austin, TX, 78735","Match","Exact","8004 CHALK KNOLL DR, AUSTIN, TX, 78735","-97.85989,30.283627","63989535","L","48","453","001908","1018"
"220","8022 CHALK KNOLL DR, Austin, TX, 78735","Match","Exact","8022 CHALK KNOLL DR, AUSTIN, TX, 78735","-97.85963,30.283926","63989535","L","48","453","001908","1018"
"221","3602 MISTY CREEK DR, Austin, TX, 78735","Match","Exact","3602 MISTY CREEK DR, AUSTIN, TX, 78735","-97.88136,30.283617","63936953","R","48","453","001908","1003"
"222"," OVERLOOK PASS, Austin, TX, 78738","No_Match"
"223","17405 WILDRYE DR, Austin, TX, 78738","No_Match"
"224","17105 YELLOWSTAR DR, Austin, TX, 78738","No_Match"
"225","1005 M L KING JR BLVD W, Austin, TX, 78701","No_Match"
"226","1007 POSSUM TROT, Austin, TX, 78703","Match","Non_Exact","1007 POSSUM TROT ST, AUSTIN, TX, 78703","-97.770905,30.284538","63941733","R","48","453","001602","2013"
"227","2204 QUARRY RD, Austin, TX, 78703","Match","Exact","2204 QUARRY RD, AUSTIN, TX, 78703","-97.76772,30.285316","63941494","R","48","453","001602","2002"
"228","3001 LAKE AUSTIN BLVD, Austin, TX, 78703","Match","Exact","3001 LAKE AUSTIN BLVD, AUSTIN, TX, 78703","-97.77904,30.28622","63941191","L","48","453","001602","3000"
"229","2305 LEON ST, Austin, TX, 78705","Match","Exact","2305 LEON ST, AUSTIN, TX, 78705","-97.74942,30.287437","63942579","R","48","453","000604","1000"
"5919","1208 HOWARD LN E, Austin, TX, 78753","No_Match"
"5917","1310 PARMER LN W, Austin, TX, 78727","No_Match"
"5915","1362 BRAIDED ROPE DR, Austin, TX, 78727","Match","Exact","1362 BRAIDED ROPE DR, AUSTIN, TX, 78727","-97.68244,30.411854","63989093","R","48","453","001848","3011"
"5913","1412 CARDINAL HILL DR, Austin, TX, 78758","Match","Exact","1412 CARDINAL HILL DR, AUSTIN, TX, 78758","-97.68487,30.409706","63933913","R","48","453","001826","2013"
"5911","1710 SHADOWVIEW DR, Austin, TX, 78758","Match","Exact","1710 SHADOWVIEW DR, AUSTIN, TX, 78758","-97.689575,30.410265","63930198","R","48","453","001826","2003"
"5912","1701 SHADOWVIEW DR, Austin, TX, 78758","Match","Exact","1701 SHADOWVIEW DR, AUSTIN, TX, 78758","-97.68941,30.410212","63930198","L","48","453","001826","2007"
"5910","12439 METRIC BLVD, Austin, TX, 78758","Match","Exact","12439 METRIC BLVD, AUSTIN, TX, 78758","-97.69109,30.412323","641676455","R","48","453","001826","2001"
"5926","13907 SLEEPY HOLLOW DR, Austin, TX, 78660","Match","Non_Exact","13907 SLEEPY HOLLOW DR, PFLUGERVILLE, TX, 78660","-97.633286,30.409595","64026406","R","48","453","001841","2019"
"5927","13800 WINDMILL CIR, Austin, TX, 78660","Match","Non_Exact","13800 WINDMILL CIR, PFLUGERVILLE, TX, 78660","-97.63295,30.407345","63935393","L","48","453","001841","2006"
"5928","1709 MILLHOUSE DR, Austin, TX, 78660","Match","Non_Exact","1709 MILLHOUSE DR, PFLUGERVILLE, TX, 78660","-97.6335,30.40863","63935388","R","48","453","001841","2006"
"5929","14016 HYMILL DR, Austin, TX, 78660","Match","Non_Exact","14016 HYMILL DR, PFLUGERVILLE, TX, 78660","-97.628624,30.407763","63935425","L","48","453","001841","2021"
"5922","14001 DEWBERRY DR, Austin, TX, 78660","Match","Non_Exact","14001 DEWBERRY DR, PFLUGERVILLE, TX, 78660","-97.63399,30.410696","64068909","R","48","453","001841","2003"
"5923","14005 DEWBERRY DR, Austin, TX, 78660","Match","Non_Exact","14005 DEWBERRY DR, PFLUGERVILLE, TX, 78660","-97.63397,30.41073","64068909","R","48","453","001841","2003"
"5925","13906 SLEEPY HOLLOW DR, Austin, TX, 78660","Match","Non_Exact","13906 SLEEPY HOLLOW DR, PFLUGERVILLE, TX, 78660","-97.63329,30.409597","64026406","L","48","453","001841","2003"
"5920","13810 DEWBERRY DR, Austin, TX, 78660","Match","Non_Exact","13810 DEWBERRY DR, PFLUGERVILLE, TX, 78660","-97.63411,30.407383","63935389","L","48","453","001841","2001"
"5921","13808 DEWBERRY DR, Austin, TX, 78660","Match","Non_Exact","13808 DEWBERRY DR, PFLUGERVILLE, TX, 78660","-97.634094,30.407358","63935389","L","48","453","001841","2001"
"6989","9229 RENTAL CAR LN, Austin, TX, 78719","Match","Exact","9229 RENTAL CAR LN, AUSTIN, TX, 78719","-97.672356,30.213238","63999048","R","48","453","980000","1006"
"6988"," SHERMAN RD, Austin, TX, 78742","No_Match"
"6994","2902 CALDWELL LN, Austin, TX, 78617","Match","Non_Exact","2902 CALDWELL LN, DEL VALLE, TX, 78617","-97.543335,30.207865","629638248","L","48","453","002433","1001"
"6995","2902 CALDWELL LN, Austin, TX, 78617","Match","Non_Exact","2902 CALDWELL LN, DEL VALLE, TX, 78617","-97.543335,30.207865","629638248","L","48","453","002433","1001"
"6992","4321 EMMA BROWNING AVE, Austin, TX, 78617","No_Match"
"6990","9301 RENTAL CAR LN, Austin, TX, 78719","Match","Exact","9301 RENTAL CAR LN, AUSTIN, TX, 78719","-97.672035,30.212965","63999048","R","48","453","980000","1006"
"6991","9220 RENTAL CAR LN, Austin, TX, 78719","Match","Exact","9220 RENTAL CAR LN, AUSTIN, TX, 78719","-97.67211,30.213041","63999048","L","48","453","980000","1007"
"5904","12007 ASPENDALE DR, Austin, TX, 78727","Match","Exact","12007 ASPENDALE DR, AUSTIN, TX, 78727","-97.72302,30.412981","63926767","R","48","453","001828","3020"
"5905","3202 CANTER LN, Austin, TX, 78759","Match","Exact","3202 CANTER LN, AUSTIN, TX, 78759","-97.7138,30.413357","63998905","R","48","453","001829","1009"
"5906","12309 TOMANET TRL, Austin, TX, 78758","Match","Exact","12309 TOMANET TRL, AUSTIN, TX, 78758","-97.7034,30.41477","63926996","R","48","453","001850","2007"
"5907","12315 MAROGOT RUN, Austin, TX, 78758","Match","Exact","12315 MAROGOT RUN, AUSTIN, TX, 78758","-97.70219,30.41366","64008219","R","48","453","001850","2009"
"5908","12311 LIMERICK AVE, Austin, TX, 78758","Match","Exact","12311 LIMERICK AVE, AUSTIN, TX, 78758","-97.70052,30.412952","63974971","R","48","453","001850","2011"
"5909","12401 SCOFIELD FARMS DR, Austin, TX, 78758","Match","Exact","12401 SCOFIELD FARMS DR, AUSTIN, TX, 78758","-97.68802,30.40871","641800905","L","48","453","001826","2009"
"5900","4901 POWDER RIVER RD, Austin, TX, 78759","Match","Exact","4901 POWDER RIVER RD, AUSTIN, TX, 78759","-97.7386,30.414059","63926525","L","48","453","001754","3012"
"5901","11901 ALPHEUS AVE, Austin, TX, 78727","Match","Non_Exact","11901 ALPHEUS AVE, AUSTIN, TX, 78759","-97.7299,30.413649","63926624","R","48","453","001745","2010"
"5902","12015 TRIANON LN, Austin, TX, 78727","Match","Exact","12015 TRIANON LN, AUSTIN, TX, 78727","-97.72391,30.413208","64027090","R","48","453","001828","3017"
"6970","7905 POSTEN LN, Austin, TX, 78744","No_Match"
"6973"," ELARA DR, Austin, TX, 78725","No_Match"
"6972","2777 STATE HY 71 E, Austin, TX, 78617","No_Match"
"4824","1004 PAYNE AVE, Austin, TX, 78757","Match","Exact","1004 PAYNE AVE, AUSTIN, TX, 78757","-97.724396,30.333456","64022045","R","48","453","001505","3006"
"6963","2502 CITATION DR, Austin, TX, 78617","Match","Non_Exact","2502 CITATION DR, DEL VALLE, TX, 78617","-97.51782,30.21244","64123127","L","48","453","002433","1008"
"4825","1008 PAYNE AVE, Austin, TX, 78757","Match","Exact","1008 PAYNE AVE, AUSTIN, TX, 78757","-97.724434,30.333471","64022045","R","48","453","001505","3006"
"6964","2403 CITATION DR, Austin, TX, 78617","Match","Non_Exact","2403 CITATION DR, DEL VALLE, TX, 78617","-97.51782,30.213415","64123127","R","48","453","002433","1001"
"4822","1007 PAYNE AVE, Austin, TX, 78757","Match","Exact","1007 PAYNE AVE, AUSTIN, TX, 78757","-97.7244,30.333447","64022045","L","48","453","001505","4000"
"6965","18605 RIVER TIMBER DR, Austin, TX, 78617","Match","Non_Exact","18605 RIVER TIMBER DR, DEL VALLE, TX, 78617","-97.52348,30.214508","63974613","R","48","453","002433","1002"
"4823","907 PAYNE AVE, Austin, TX, 78757","Match","Exact","907 PAYNE AVE, AUSTIN, TX, 78757","-97.72359,30.33306","64022045","L","48","453","001505","4000"
"6966","2180 WOODWARD ST, Austin, TX, 78744","Match","Exact","2180 WOODWARD ST, AUSTIN, TX, 78744","-97.744415,30.21487","64009616","R","48","453","002411","1003"
"4820","6007 GROVER AVE, Austin, TX, 78757","Match","Exact","6007 GROVER AVE, AUSTIN, TX, 78757","-97.72805,30.331099","63931573","R","48","453","001505","4008"
"6967"," DROSSETT DR, Austin, TX, 78744","No_Match"
"6968","2801 PALOMINO TRL, Austin, TX, 78744","Match","Exact","2801 PALOMINO TRL, AUSTIN, TX, 78744","-97.690865,30.211012","63949326","L","48","453","002431","2009"
"6969","2601 HOEKE LN, Austin, TX, 78744","Match","Exact","2601 HOEKE LN, AUSTIN, TX, 78744","-97.68868,30.213926","64015150","L","48","453","002431","2009"
"4828","6505 CHESTERFIELD AVE, Austin, TX, 78752","Match","Exact","6505 CHESTERFIELD AVE, AUSTIN, TX, 78752","-97.716995,30.330326","63931650","R","48","453","001503","3010"
"4829","6811 ESTHER DR, Austin, TX, 78752","Match","Exact","6811 ESTHER DR, AUSTIN, TX, 78752","-97.71293,30.33159","63932385","R","48","453","001503","4006"
"4826","600 IRMA DR, Austin, TX, 78752","Match","Exact","600 IRMA DR, AUSTIN, TX, 78752","-97.71911,30.331179","63931620","R","48","453","001503","3005"
"4827","609 HAMMACK DR, Austin, TX, 78752","Match","Exact","609 HAMMACK DR, AUSTIN, TX, 78752","-97.720184,30.329792","63931623","L","48","453","001503","3020"
"6980","2739 CITATION DR, Austin, TX, 78617","Match","Non_Exact","2739 CITATION DR, DEL VALLE, TX, 78617","-97.5236,30.211256","64123577","R","48","453","002433","1010"
"6983","2716 CITATION DR, Austin, TX, 78617","Match","Non_Exact","2716 CITATION DR, DEL VALLE, TX, 78617","-97.520905,30.21003","640588500","L","48","453","002433","1008"
"6982","2702 CITATION DR, Austin, TX, 78617","Match","Non_Exact","2702 CITATION DR, DEL VALLE, TX, 78617","-97.51778,30.210598","64123127","L","48","453","002433","1008"
"6981","2737 CITATION DR, Austin, TX, 78617","Match","Non_Exact","2737 CITATION DR, DEL VALLE, TX, 78617","-97.52337,30.211145","64123577","R","48","453","002433","1010"
"4833","7210 BETHUNE AVE, Austin, TX, 78752","Match","Exact","7210 BETHUNE AVE, AUSTIN, TX, 78752","-97.69816,30.330336","63932625","L","48","453","001812","3029"
"6976","2421 KALE DR, Austin, TX, 78725","Match","Exact","2421 KALE DR, AUSTIN, TX, 78725","-97.6369,30.214031","624278590","L","48","453","002207","2049"
"4834","7208 BETHUNE AVE, Austin, TX, 78752","Match","Exact","7208 BETHUNE AVE, AUSTIN, TX, 78752","-97.69817,30.330315","63932625","L","48","453","001812","3029"
"6977","2325 KALE DR, Austin, TX, 78725","Match","Exact","2325 KALE DR, AUSTIN, TX, 78725","-97.636536,30.214617","624278589","L","48","453","002207","2049"
"4835","7206 BETHUNE AVE, Austin, TX, 78752","Match","Exact","7206 BETHUNE AVE, AUSTIN, TX, 78752","-97.69818,30.330296","63932625","L","48","453","001812","3029"
"6974","2533 ELARA DR, Austin, TX, 78725","Match","Exact","2533 ELARA DR, AUSTIN, TX, 78725","-97.63801,30.213428","624278588","L","48","453","002207","2049"
"4836","7102 CARVER AVE, Austin, TX, 78752","Match","Exact","7102 CARVER AVE, AUSTIN, TX, 78752","-97.6998,30.329885","63932622","L","48","453","001812","3017"
"6975"," F M RD 973 S, Austin, TX, 78725","No_Match"
"4830","7006 BENNETT AVE, Austin, TX, 78752","Match","Exact","7006 BENNETT AVE, AUSTIN, TX, 78752","-97.70124,30.329777","63932605","L","48","453","001812","3016"
"4831","6908 BENNETT AVE, Austin, TX, 78752","Match","Exact","6908 BENNETT AVE, AUSTIN, TX, 78752","-97.702156,30.328316","63932635","L","48","453","001812","3016"
"6978","2746 CITATION DR, Austin, TX, 78617","Match","Non_Exact","2746 CITATION DR, DEL VALLE, TX, 78617","-97.52496,30.211916","64123577","L","48","453","002433","1002"
"4832","7213 BENNETT AVE, Austin, TX, 78752","Match","Exact","7213 BENNETT AVE, AUSTIN, TX, 78752","-97.700226,30.331347","63932602","R","48","453","001812","3018"
"6979","2753 CITATION DR, Austin, TX, 78617","Match","Non_Exact","2753 CITATION DR, DEL VALLE, TX, 78617","-97.525215,30.21202","64123577","R","48","453","002433","1010"
"4837","7101 BENNETT AVE, Austin, TX, 78752","Match","Exact","7101 BENNETT AVE, AUSTIN, TX, 78752","-97.70084,30.330376","63932605","R","48","453","001812","3017"
"4838","7011 BENNETT AVE, Austin, TX, 78752","Match","Exact","7011 BENNETT AVE, AUSTIN, TX, 78752","-97.70121,30.329798","63932605","R","48","453","001812","3017"
"4839","7008 BETHUNE AVE, Austin, TX, 78752","Match","Exact","7008 BETHUNE AVE, AUSTIN, TX, 78752","-97.69914,30.328789","63932624","L","48","453","001812","3032"
"6951","3002 SUNRIDGE DR, Austin, TX, 78741","Match","Exact","3002 SUNRIDGE DR, AUSTIN, TX, 78741","-97.72655,30.219875","63965768","R","48","453","002313","1002"
"6950","3000 SUNRIDGE DR, Austin, TX, 78741","Match","Exact","3000 SUNRIDGE DR, AUSTIN, TX, 78741","-97.72642,30.220089","63965768","R","48","453","002313","1002"
"6947","2805 ALLISON DR, Austin, TX, 78741","Match","Exact","2805 ALLISON DR, AUSTIN, TX, 78741","-97.72446,30.220627","63965765","L","48","453","002313","1000"
"6948","4806 ALLISON CV, Austin, TX, 78741","Match","Exact","4806 ALLISON COVE, AUSTIN, TX, 78741","-97.72426,30.22072","63965764","L","48","453","002313","1000"
"4802","6912 PROVIDENCE AVE, Austin, TX, 78752","Match","Exact","6912 PROVIDENCE AVE, AUSTIN, TX, 78752","-97.69901,30.326855","63932646","L","48","453","001812","3035"
"1501","17210 WEST BEACH CIR, Austin, TX, 78734","Match","Non_Exact","17210 W BEACH RD, AUSTIN, TX, 78734","-97.94195,30.425713","632742530","L","48","453","001741","2002"
"6941","2104 YELLOW JACKET LN, Austin, TX, 78741","Match","Exact","2104 YELLOW JACKET LN, AUSTIN, TX, 78741","-97.695984,30.22018","641670326","R","48","453","002312","3019"
"4803","6910 PROVIDENCE AVE, Austin, TX, 78752","Match","Exact","6910 PROVIDENCE AVE, AUSTIN, TX, 78752","-97.69903,30.326828","63932646","L","48","453","001812","3035"
"1500","16812 TRAIL OF THE WOODS, Austin, TX, 78734","Match","Non_Exact","16812 TRL OF THE WOODS, AUSTIN, TX, 78734","-97.93411,30.429892","63922079","L","48","453","001741","2001"
"6942","2204 YELLOW JACKET LN, Austin, TX, 78741","Match","Exact","2204 YELLOW JACKET LN, AUSTIN, TX, 78741","-97.696655,30.21955","641670326","R","48","453","002312","3019"
"4800","7011 PROVIDENCE AVE, Austin, TX, 78752","Match","Exact","7011 PROVIDENCE AVE, AUSTIN, TX, 78752","-97.69812,30.328259","63932629","R","48","453","001812","3037"
"1503","17050 TRAIL OF THE WOODS, Austin, TX, 78734","Match","Non_Exact","17050 TRL OF THE WOODS, AUSTIN, TX, 78734","-97.93895,30.424553","64026812","L","48","453","001741","2014"
"6943"," YELLOW JACKET LN, Austin, TX, 78741","No_Match"
"4801","7102 BLESSING AVE, Austin, TX, 78752","Match","Exact","7102 BLESSING AVE, AUSTIN, TX, 78752","-97.69563,30.327856","63932685","L","48","453","001812","3038"
"1502","5600 LAGUNA CLIFF LN, Austin, TX, 78734","Match","Exact","5600 LAGUNA CLIFF LN, AUSTIN, TX, 78734","-97.9362,30.424385","64068154","L","48","453","001741","2012"
"6944","2101 YELLOW JACKET LN, Austin, TX, 78741","Match","Exact","2101 YELLOW JACKET LN, AUSTIN, TX, 78741","-97.69628,30.219885","641670326","L","48","453","002312","3019"
"4806","6917 PROVIDENCE AVE, Austin, TX, 78752","Match","Exact","6917 PROVIDENCE AVE, AUSTIN, TX, 78752","-97.698975,30.3269","63932646","R","48","453","001812","3036"
"1505","17345 WEST BEACH RD, Austin, TX, 78734","Match","Exact","17345 W BEACH RD, AUSTIN, TX, 78734","-97.94427,30.42901","63922054","R","48","453","001741","2012"
"4807","6919 MEADOR AVE, Austin, TX, 78752","Match","Exact","6919 MEADOR AVE, AUSTIN, TX, 78752","-97.69791,30.326447","63932651","R","48","453","001812","3036"
"1504"," WEST BEACH RD, Austin, TX, 78734","No_Match"
"4804","6900 MEADOR AVE, Austin, TX, 78752","Match","Exact","6900 MEADOR AVE, AUSTIN, TX, 78752","-97.69806,30.326223","63932651","L","48","453","001812","3036"
"1507","4609 BOXWOOD BEND, Austin, TX, 78745","No_Match"
"4805","6905 PROVIDENCE AVE, Austin, TX, 78752","Match","Exact","6905 PROVIDENCE AVE, AUSTIN, TX, 78752","-97.699066,30.326746","63932646","R","48","453","001812","3036"
"6949","2906 ALLISON DR, Austin, TX, 78741","Match","Exact","2906 ALLISON DR, AUSTIN, TX, 78741","-97.725365,30.219328","63965782","L","48","453","002313","1003"
"4808","1204 ST JOHNS AVE E, Austin, TX, 78752","No_Match"
"4809","2005 BROWNING DR, Austin, TX, 78752","Match","Exact","2005 BROWNING DR, AUSTIN, TX, 78752","-97.682205,30.325087","63934888","R","48","453","001811","2010"
"6962","2300 WHIRLAWAY DR, Austin, TX, 78617","Match","Non_Exact","2300 WHIRLAWAY DR, DEL VALLE, TX, 78617","-97.520454,30.215881","64123580","L","48","453","002433","1004"
"6961","2100 WHIRLAWAY DR, Austin, TX, 78617","Match","Non_Exact","2100 WHIRLAWAY DR, DEL VALLE, TX, 78617","-97.52109,30.217747","64123580","L","48","453","002433","1004"
